rep,selCoeff,pnps,pnps_alt,neutmuts,delmuts,m1muts,m2muts,m3muts
13,-0.1,0.206897,-0.657143,29,6,0,0,6
13,-0.001,0.533333,-0.304348,30,16,16,0,0
13,-0.01,0.473684,-0.357143,19,9,0,9,0
13,-0.1,0.304348,-0.533333,23,7,0,0,7
13,-0.001,0.56,-0.282051,25,14,14,0,0
13,-0.01,0.314286,-0.521739,35,11,0,11,0
13,-0.1,0.103448,-0.8125,29,3,0,0,3
13,-0.001,0.615385,-0.238095,26,16,16,0,0
13,-0.01,0.388889,-0.44,18,7,0,7,0
13,-0.1,0.172414,-0.705882,29,5,0,0,5
13,-0.001,0.75,-0.142857,24,18,18,0,0
13,-0.01,0.4,-0.428571,20,8,0,8,0
13,-0.1,0.212121,-0.65,33,7,0,0,7
13,-0.001,0.689655,-0.183673,29,20,20,0,0
13,-0.01,0.347826,-0.483871,23,8,0,8,0
13,-0.1,0.333333,-0.5,27,9,0,0,9
13,-0.001,1.09524,0.0454545,21,23,23,0,0
13,-0.01,0.333333,-0.5,30,10,0,10,0
13,-0.1,0.192308,-0.677419,26,5,0,0,5
13,-0.001,0.555556,-0.285714,27,15,15,0,0
13,-0.01,0.444444,-0.384615,27,12,0,12,0
13,-0.1,0.241379,-0.611111,29,7,0,0,7
13,-0.001,0.777778,-0.125,27,21,21,0,0
13,-0.01,0.3125,-0.52381,32,10,0,10,0
13,-0.1,0.28125,-0.560976,32,9,0,0,9
13,-0.001,0.607143,-0.244444,28,17,17,0,0
13,-0.01,0.6,-0.25,25,15,0,15,0
13,-0.1,0.0357143,-0.931034,28,1,0,0,1
13,-0.001,0.625,-0.230769,16,10,10,0,0
13,-0.01,0.416667,-0.411765,36,15,0,15,0
13,-0.1,0.4,-0.428571,25,10,0,0,10
13,-0.001,0.666667,-0.2,24,16,16,0,0
13,-0.01,0.62069,-0.234043,29,18,0,18,0
13,-0.1,0.15625,-0.72973,32,5,0,0,5
13,-0.001,0.464286,-0.365854,28,13,13,0,0
13,-0.01,0.538462,-0.3,26,14,0,14,0
13,-0.1,0.407407,-0.421053,27,11,0,0,11
13,-0.001,0.583333,-0.263158,24,14,14,0,0
13,-0.01,0.4,-0.428571,25,10,0,10,0
13,-0.1,0.181818,-0.692308,33,6,0,0,6
13,-0.001,1.18182,0.0833333,22,26,26,0,0
13,-0.01,0.387097,-0.44186,31,12,0,12,0
13,-0.1,0.30303,-0.534884,33,10,0,0,10
13,-0.001,0.419355,-0.409091,31,13,13,0,0
13,-0.01,0.230769,-0.625,26,6,0,6,0
13,-0.1,0.16,-0.724138,25,4,0,0,4
13,-0.001,0.588235,-0.259259,34,20,20,0,0
13,-0.01,0.25,-0.6,28,7,0,7,0
13,-0.1,0.153846,-0.733333,26,4,0,0,4
13,-0.001,0.681818,-0.189189,22,15,15,0,0
13,-0.01,0.625,-0.230769,24,15,0,15,0
13,-0.1,0.277778,-0.565217,18,5,0,0,5
13,-0.001,0.527778,-0.309091,36,19,19,0,0
13,-0.01,0.526316,-0.310345,19,10,0,10,0
13,-0.1,0.285714,-0.555556,28,8,0,0,8
13,-0.001,0.619048,-0.235294,21,13,13,0,0
13,-0.01,0.272727,-0.571429,33,9,0,9,0
13,-0.1,0.55,-0.290323,20,11,0,0,11
14,-0.001,0.777778,-0.125,27,21,21,0,0
14,-0.01,0.333333,-0.5,30,10,0,10,0
14,-0.1,0.166667,-0.714286,30,5,0,0,5
14,-0.001,0.566667,-0.276596,30,17,17,0,0
14,-0.01,0.380952,-0.448276,21,8,0,8,0
14,-0.1,0.222222,-0.636364,36,8,0,0,8
14,-0.001,0.791667,-0.116279,24,19,19,0,0
14,-0.01,0.606061,-0.245283,33,20,0,20,0
14,-0.1,0.206897,-0.657143,29,6,0,0,6
14,-0.001,0.411765,-0.416667,34,14,14,0,0
14,-0.01,0.34375,-0.488372,32,11,0,11,0
14,-0.1,0.129032,-0.771429,31,4,0,0,4
14,-0.001,0.433333,-0.395349,30,13,13,0,0
14,-0.01,0.178571,-0.69697,28,5,0,5,0
14,-0.1,0.222222,-0.636364,27,6,0,0,6
14,-0.001,0.565217,-0.277778,23,13,13,0,0
14,-0.01,0.4,-0.428571,20,8,0,8,0
14,-0.1,0.44,-0.388889,25,11,0,0,11
14,-0.001,0.625,-0.230769,32,20,20,0,0
14,-0.01,0.611111,-0.241379,18,11,0,11,0
14,-0.1,0.16129,-0.722222,31,5,0,0,5
14,-0.001,0.558824,-0.283019,34,19,19,0,0
14,-0.01,0.461538,-0.368421,26,12,0,12,0
14,-0.1,0.0952381,-0.826087,21,2,0,0,2
14,-0.001,0.407407,-0.421053,27,11,11,0,0
14,-0.01,0.214286,-0.647059,28,6,0,6,0
14,-0.1,0.454545,-0.375,22,10,0,0,10
14,-0.001,0.542857,-0.296296,35,19,19,0,0
14,-0.01,0.526316,-0.310345,19,10,0,10,0
14,-0.1,0.275862,-0.567568,29,8,0,0,8
14,-0.001,0.88,-0.0638298,25,22,22,0,0
14,-0.01,0.266667,-0.578947,30,8,0,8,0
14,-0.1,0.296296,-0.542857,27,8,0,0,8
14,-0.001,0.76,-0.136364,25,19,19,0,0
14,-0.01,0.285714,-0.555556,21,6,0,6,0
14,-0.1,0.125,-0.777778,24,3,0,0,3
14,-0.001,0.8,-0.111111,20,16,16,0,0
14,-0.01,0.238095,-0.615385,21,5,0,5,0
14,-0.1,0.2,-0.666667,30,6,0,0,6
14,-0.001,0.85,-0.0810811,20,17,17,0,0
14,-0.01,0.625,-0.230769,24,15,0,15,0
14,-0.1,0.233333,-0.621622,30,7,0,0,7
14,-0.001,0.75,-0.142857,28,21,21,0,0
14,-0.01,0.148148,-0.741935,27,4,0,4,0
14,-0.1,0.34375,-0.488372,32,11,0,0,11
14,-0.001,0.409091,-0.419355,22,9,9,0,0
14,-0.01,0.464286,-0.365854,28,13,0,13,0
14,-0.1,0.4,-0.428571,20,8,0,0,8
14,-0.001,0.444444,-0.384615,27,12,12,0,0
14,-0.01,0.423077,-0.405405,26,11,0,11,0
14,-0.1,0.133333,-0.764706,30,4,0,0,4
14,-0.001,0.681818,-0.189189,22,15,15,0,0
14,-0.01,0.421053,-0.407407,19,8,0,8,0
14,-0.1,0.352941,-0.478261,34,12,0,0,12
14,-0.001,0.470588,-0.36,34,16,16,0,0
14,-0.01,0.75,-0.142857,12,9,0,9,0
14,-0.1,0.296296,-0.542857,27,8,0,0,8
14,-0.001,0.580645,-0.265306,31,18,18,0,0
14,-0.01,0.653846,-0.209302,26,17,0,17,0
14,-0.1,0.565217,-0.277778,23,13,0,0,13
14,-0.001,0.551724,-0.288889,29,16,16,0,0
14,-0.01,0.478261,-0.352941,23,11,0,11,0
14,-0.1,0.222222,-0.636364,27,6,0,0,6
14,-0.001,0.580645,-0.265306,31,18,18,0,0
14,-0.01,0.21875,-0.641026,32,7,0,7,0
14,-0.1,0.37037,-0.459459,27,10,0,0,10
14,-0.001,0.769231,-0.130435,26,20,20,0,0
14,-0.01,0.454545,-0.375,33,15,0,15,0
14,-0.1,0.128205,-0.772727,39,5,0,0,5
14,-0.001,0.818182,-0.1,22,18,18,0,0
14,-0.01,0.296296,-0.542857,27,8,0,8,0
14,-0.1,0.307692,-0.529412,26,8,0,0,8
14,-0.001,0.363636,-0.466667,33,12,12,0,0
14,-0.01,0.761905,-0.135135,21,16,0,16,0
14,-0.1,0.28125,-0.560976,32,9,0,0,9
14,-0.001,0.708333,-0.170732,24,17,17,0,0
14,-0.01,0.571429,-0.272727,21,12,0,12,0
14,-0.1,0.352941,-0.478261,17,6,0,0,6
14,-0.001,0.708333,-0.170732,24,17,17,0,0
14,-0.01,0.608696,-0.243243,23,14,0,14,0
14,-0.1,0.212121,-0.65,33,7,0,0,7
14,-0.001,0.69697,-0.178571,33,23,23,0,0
14,-0.01,0.37037,-0.459459,27,10,0,10,0
14,-0.1,0.1875,-0.684211,32,6,0,0,6
14,-0.001,0.285714,-0.555556,21,6,6,0,0
14,-0.01,0.37931,-0.45,29,11,0,11,0
14,-0.1,0.193548,-0.675676,31,6,0,0,6
14,-0.001,1.125,0.0588235,16,18,18,0,0
14,-0.01,0.461538,-0.368421,26,12,0,12,0
14,-0.1,0.285714,-0.555556,28,8,0,0,8
14,-0.001,0.526316,-0.310345,19,10,10,0,0
14,-0.01,0.257143,-0.590909,35,9,0,9,0
14,-0.1,0.0857143,-0.842105,35,3,0,0,3
14,-0.001,0.5,-0.333333,30,15,15,0,0
14,-0.01,0.413793,-0.414634,29,12,0,12,0
14,-0.1,0.216216,-0.644444,37,8,0,0,8
14,-0.001,0.393939,-0.434783,33,13,13,0,0
14,-0.01,0.387097,-0.44186,31,12,0,12,0
14,-0.1,0.346154,-0.485714,26,9,0,0,9
14,-0.001,0.391304,-0.4375,23,9,9,0,0
14,-0.01,0.318182,-0.517241,22,7,0,7,0
14,-0.1,0.28125,-0.560976,32,9,0,0,9
14,-0.001,0.485714,-0.346154,35,17,17,0,0
14,-0.01,0.448276,-0.380952,29,13,0,13,0
14,-0.1,0.222222,-0.636364,27,6,0,0,6
14,-0.001,0.916667,-0.0434783,24,22,22,0,0
14,-0.01,0.521739,-0.314286,23,12,0,12,0
14,-0.1,0.4,-0.428571,25,10,0,0,10
14,-0.001,0.388889,-0.44,36,14,14,0,0
14,-0.01,0.722222,-0.16129,18,13,0,13,0
14,-0.1,0.3,-0.538462,20,6,0,0,6
14,-0.001,0.428571,-0.4,21,9,9,0,0
14,-0.01,0.4,-0.428571,20,8,0,8,0
14,-0.1,0.393939,-0.434783,33,13,0,0,13
14,-0.001,0.366667,-0.463415,30,11,11,0,0
14,-0.01,0.333333,-0.5,24,8,0,8,0
14,-0.1,0.2,-0.666667,20,4,0,0,4
14,-0.001,0.333333,-0.5,33,11,11,0,0
14,-0.01,0.5,-0.333333,26,13,0,13,0
14,-0.1,0.24,-0.612903,25,6,0,0,6
14,-0.001,0.454545,-0.375,33,15,15,0,0
14,-0.01,0.458333,-0.371429,24,11,0,11,0
14,-0.1,0.212121,-0.65,33,7,0,0,7
14,-0.001,0.28125,-0.560976,32,9,9,0,0
14,-0.01,0.242424,-0.609756,33,8,0,8,0
14,-0.1,0.318182,-0.517241,22,7,0,0,7
14,-0.001,0.5,-0.333333,34,17,17,0,0
14,-0.01,0.34375,-0.488372,32,11,0,11,0
14,-0.1,0.178571,-0.69697,28,5,0,0,5
14,-0.001,1.05556,0.027027,18,19,19,0,0
14,-0.01,0.36,-0.470588,25,9,0,9,0
14,-0.1,0.291667,-0.548387,24,7,0,0,7
14,-0.001,0.407407,-0.421053,27,11,11,0,0
14,-0.01,0.307692,-0.529412,26,8,0,8,0
14,-0.1,0.363636,-0.466667,22,8,0,0,8
14,-0.001,0.565217,-0.277778,23,13,13,0,0
14,-0.01,0.565217,-0.277778,23,13,0,13,0
14,-0.1,0.24,-0.612903,25,6,0,0,6
14,-0.001,0.666667,-0.2,24,16,16,0,0
14,-0.01,0.162162,-0.72093,37,6,0,6,0
14,-0.1,0.36,-0.470588,25,9,0,0,9
14,-0.001,0.45,-0.37931,20,9,9,0,0
14,-0.01,0.217391,-0.642857,23,5,0,5,0
14,-0.1,0.266667,-0.578947,30,8,0,0,8
14,-0.001,0.6,-0.25,25,15,15,0,0
14,-0.01,0.842105,-0.0857143,19,16,0,16,0
14,-0.1,0.108108,-0.804878,37,4,0,0,4
14,-0.001,0.192308,-0.677419,26,5,5,0,0
14,-0.01,0.392857,-0.435897,28,11,0,11,0
14,-0.1,0.107143,-0.806452,28,3,0,0,3
14,-0.001,0.458333,-0.371429,24,11,11,0,0
14,-0.01,0.777778,-0.125,18,14,0,14,0
14,-0.1,0.210526,-0.652174,38,8,0,0,8
14,-0.001,0.875,-0.0666667,24,21,21,0,0
14,-0.01,0.342857,-0.489362,35,12,0,12,0
14,-0.1,0.192308,-0.677419,26,5,0,0,5
14,-0.001,0.413793,-0.414634,29,12,12,0,0
14,-0.01,0.458333,-0.371429,24,11,0,11,0
14,-0.1,0.107143,-0.806452,28,3,0,0,3
14,-0.001,0.448276,-0.380952,29,13,13,0,0
14,-0.01,0.323529,-0.511111,34,11,0,11,0
14,-0.1,0.0263158,-0.948718,38,1,0,0,1
14,-0.001,0.6,-0.25,25,15,15,0,0
14,-0.01,0.5,-0.333333,22,11,0,11,0
14,-0.1,0.208333,-0.655172,24,5,0,0,5
14,-0.001,0.961538,-0.0196078,26,25,25,0,0
14,-0.01,0.4375,-0.391304,32,14,0,14,0
14,-0.1,0.16129,-0.722222,31,5,0,0,5
14,-0.001,0.923077,-0.04,26,24,24,0,0
14,-0.01,0.461538,-0.368421,26,12,0,12,0
14,-0.1,0.25,-0.6,32,8,0,0,8
14,-0.001,0.6,-0.25,20,12,12,0,0
14,-0.01,0.433333,-0.395349,30,13,0,13,0
14,-0.1,0.115385,-0.793103,26,3,0,0,3
14,-0.001,0.681818,-0.189189,22,15,15,0,0
14,-0.01,0.269231,-0.575758,26,7,0,7,0
14,-0.1,0.117647,-0.789474,17,2,0,0,2
14,-0.001,0.538462,-0.3,26,14,14,0,0
14,-0.01,0.166667,-0.714286,36,6,0,6,0
14,-0.1,0.2,-0.666667,25,5,0,0,5
14,-0.001,0.5,-0.333333,26,13,13,0,0
14,-0.01,0.923077,-0.04,13,12,0,12,0
14,-0.1,0.34375,-0.488372,32,11,0,0,11
14,-0.001,0.580645,-0.265306,31,18,18,0,0
14,-0.01,0.545455,-0.294118,22,12,0,12,0
14,-0.1,0.102564,-0.813953,39,4,0,0,4
14,-0.001,0.454545,-0.375,33,15,15,0,0
14,-0.01,0.541667,-0.297297,24,13,0,13,0
14,-0.1,0.5,-0.333333,10,5,0,0,5
14,-0.001,0.6,-0.25,20,12,12,0,0
14,-0.01,0.714286,-0.166667,21,15,0,15,0
14,-0.1,0.26087,-0.586207,23,6,0,0,6
14,-0.001,0.64,-0.219512,25,16,16,0,0
14,-0.01,0.3,-0.538462,30,9,0,9,0
14,-0.1,0.47619,-0.354839,21,10,0,0,10
14,-0.001,0.47619,-0.354839,21,10,10,0,0
14,-0.01,0.46875,-0.361702,32,15,0,15,0
14,-0.1,0.333333,-0.5,24,8,0,0,8
14,-0.001,0.333333,-0.5,21,7,7,0,0
14,-0.01,0.264706,-0.581395,34,9,0,9,0
14,-0.1,0.304348,-0.533333,23,7,0,0,7
14,-0.001,0.709677,-0.169811,31,22,22,0,0
14,-0.01,0.208333,-0.655172,24,5,0,5,0
14,-0.1,0.294118,-0.545455,17,5,0,0,5
14,-0.001,0.40625,-0.422222,32,13,13,0,0
14,-0.01,0.481481,-0.35,27,13,0,13,0
14,-0.1,0.142857,-0.75,28,4,0,0,4
14,-0.001,1.1,0.047619,20,22,22,0,0
14,-0.01,0.413793,-0.414634,29,12,0,12,0
14,-0.1,0.3,-0.538462,30,9,0,0,9
14,-0.001,0.625,-0.230769,24,15,15,0,0
14,-0.01,0.434783,-0.393939,23,10,0,10,0
14,-0.1,0.136364,-0.76,22,3,0,0,3
14,-0.001,0.709677,-0.169811,31,22,22,0,0
14,-0.01,0.888889,-0.0588235,18,16,0,16,0
14,-0.1,0.205882,-0.658537,34,7,0,0,7
14,-0.001,0.566667,-0.276596,30,17,17,0,0
14,-0.01,0.307692,-0.529412,26,8,0,8,0
14,-0.1,0.0454545,-0.913043,44,2,0,0,2
14,-0.001,0.413793,-0.414634,29,12,12,0,0
14,-0.01,0.454545,-0.375,22,10,0,10,0
14,-0.1,0.16,-0.724138,25,4,0,0,4
14,-0.001,0.363636,-0.466667,33,12,12,0,0
14,-0.01,0.428571,-0.4,21,9,0,9,0
14,-0.1,0.214286,-0.647059,28,6,0,0,6
14,-0.001,0.541667,-0.297297,24,13,13,0,0
14,-0.01,0.458333,-0.371429,24,11,0,11,0
14,-0.1,0.130435,-0.769231,23,3,0,0,3
14,-0.001,0.454545,-0.375,22,10,10,0,0
14,-0.01,0.592593,-0.255814,27,16,0,16,0
14,-0.1,0.363636,-0.466667,22,8,0,0,8
14,-0.001,0.5,-0.333333,26,13,13,0,0
14,-0.01,0.37931,-0.45,29,11,0,11,0
14,-0.1,0.16129,-0.722222,31,5,0,0,5
14,-0.001,0.310345,-0.526316,29,9,9,0,0
14,-0.01,0.363636,-0.466667,22,8,0,8,0
14,-0.1,0.32,-0.515152,25,8,0,0,8
14,-0.001,0.814815,-0.102041,27,22,22,0,0
14,-0.01,0.441176,-0.387755,34,15,0,15,0
14,-0.1,0.529412,-0.307692,17,9,0,0,9
14,-0.001,0.592593,-0.255814,27,16,16,0,0
14,-0.01,0.48,-0.351351,25,12,0,12,0
14,-0.1,0.357143,-0.473684,28,10,0,0,10
14,-0.001,0.785714,-0.12,28,22,22,0,0
14,-0.01,0.428571,-0.4,21,9,0,9,0
14,-0.1,0.25,-0.6,24,6,0,0,6
14,-0.001,0.264706,-0.581395,34,9,9,0,0
14,-0.01,0.384615,-0.444444,26,10,0,10,0
14,-0.1,0.173913,-0.703704,23,4,0,0,4
14,-0.001,0.324324,-0.510204,37,12,12,0,0
14,-0.01,0.923077,-0.04,13,12,0,12,0
14,-0.1,0.153846,-0.733333,26,4,0,0,4
14,-0.001,0.5,-0.333333,28,14,14,0,0
14,-0.01,0.736842,-0.151515,19,14,0,14,0
14,-0.1,0.26087,-0.586207,23,6,0,0,6
14,-0.001,0.733333,-0.153846,30,22,22,0,0
14,-0.01,0.2,-0.666667,30,6,0,6,0
14,-0.1,0.266667,-0.578947,30,8,0,0,8
14,-0.001,0.6,-0.25,30,18,18,0,0
14,-0.01,0.346154,-0.485714,26,9,0,9,0
14,-0.1,0.9375,-0.0322581,16,15,0,0,15
14,-0.001,0.333333,-0.5,33,11,11,0,0
14,-0.01,0.272727,-0.571429,22,6,0,6,0
14,-0.1,0.266667,-0.578947,30,8,0,0,8
14,-0.001,0.692308,-0.181818,26,18,18,0,0
14,-0.01,0.258065,-0.589744,31,8,0,8,0
14,-0.1,0.12,-0.785714,25,3,0,0,3
14,-0.001,0.583333,-0.263158,36,21,21,0,0
14,-0.01,0.15,-0.73913,20,3,0,3,0
14,-0.1,0.296296,-0.542857,27,8,0,0,8
14,-0.001,0.833333,-0.0909091,18,15,15,0,0
14,-0.01,0.25,-0.6,28,7,0,7,0
14,-0.1,0.347826,-0.483871,23,8,0,0,8
14,-0.001,0.5,-0.333333,26,13,13,0,0
14,-0.01,0.666667,-0.2,27,18,0,18,0
14,-0.1,0.181818,-0.692308,22,4,0,0,4
14,-0.001,0.590909,-0.257143,22,13,13,0,0
14,-0.01,0.375,-0.454545,24,9,0,9,0
14,-0.1,0.322581,-0.512195,31,10,0,0,10
14,-0.001,0.44,-0.388889,25,11,11,0,0
14,-0.01,0.555556,-0.285714,27,15,0,15,0
14,-0.1,0.206897,-0.657143,29,6,0,0,6
14,-0.001,1.09091,0.0434783,22,24,24,0,0
14,-0.01,0.451613,-0.377778,31,14,0,14,0
14,-0.1,0.131579,-0.767442,38,5,0,0,5
14,-0.001,0.869565,-0.0697674,23,20,20,0,0
14,-0.01,0.2,-0.666667,35,7,0,7,0
14,-0.1,0.346154,-0.485714,26,9,0,0,9
14,-0.001,0.432432,-0.396226,37,16,16,0,0
14,-0.01,0.28125,-0.560976,32,9,0,9,0
14,-0.1,0.0789474,-0.853659,38,3,0,0,3
14,-0.001,0.842105,-0.0857143,19,16,16,0,0
14,-0.01,0.583333,-0.263158,24,14,0,14,0
14,-0.1,0.166667,-0.714286,12,2,0,0,2
14,-0.001,0.384615,-0.444444,26,10,10,0,0
14,-0.01,0.142857,-0.75,21,3,0,3,0
14,-0.1,0.1875,-0.684211,16,3,0,0,3
14,-0.001,2.0,0.333333,12,24,24,0,0
14,-0.01,0.36,-0.470588,25,9,0,9,0
14,-0.1,0.3125,-0.52381,16,5,0,0,5
15,-0.001,0.606061,-0.245283,33,20,20,0,0
15,-0.01,0.357143,-0.473684,28,10,0,10,0
15,-0.1,0.228571,-0.627907,35,8,0,0,8
15,-0.001,0.666667,-0.2,33,22,22,0,0
15,-0.01,0.466667,-0.363636,30,14,0,14,0
15,-0.1,0.333333,-0.5,33,11,0,0,11
15,-0.001,0.586207,-0.26087,29,17,17,0,0
15,-0.01,0.28,-0.5625,25,7,0,7,0
15,-0.1,0.166667,-0.714286,30,5,0,0,5
15,-0.001,0.5,-0.333333,26,13,13,0,0
15,-0.01,0.47619,-0.354839,21,10,0,10,0
15,-0.1,0.275862,-0.567568,29,8,0,0,8
15,-0.001,0.459459,-0.37037,37,17,17,0,0
15,-0.01,0.285714,-0.555556,28,8,0,8,0
15,-0.1,0.25,-0.6,28,7,0,0,7
15,-0.001,1.4,0.166667,20,28,28,0,0
15,-0.01,0.37037,-0.459459,27,10,0,10,0
15,-0.1,0.12,-0.785714,25,3,0,0,3
15,-0.001,0.294118,-0.545455,34,10,10,0,0
15,-0.01,0.470588,-0.36,17,8,0,8,0
15,-0.1,0.3,-0.538462,30,9,0,0,9
15,-0.001,0.5,-0.333333,24,12,12,0,0
15,-0.01,0.5,-0.333333,26,13,0,13,0
15,-0.1,0.16,-0.724138,25,4,0,0,4
15,-0.001,0.8,-0.111111,35,28,28,0,0
15,-0.01,0.269231,-0.575758,26,7,0,7,0
15,-0.1,0.258065,-0.589744,31,8,0,0,8
15,-0.001,1.31579,0.136364,19,25,25,0,0
15,-0.01,0.413793,-0.414634,29,12,0,12,0
15,-0.1,0.227273,-0.62963,22,5,0,0,5
15,-0.001,0.789474,-0.117647,19,15,15,0,0
15,-0.01,0.482759,-0.348837,29,14,0,14,0
15,-0.1,0.347826,-0.483871,23,8,0,0,8
15,-0.001,0.3,-0.538462,30,9,9,0,0
15,-0.01,0.541667,-0.297297,24,13,0,13,0
15,-0.1,0.318182,-0.517241,22,7,0,0,7
15,-0.001,0.636364,-0.222222,22,14,14,0,0
15,-0.01,0.36,-0.470588,25,9,0,9,0
15,-0.1,0.291667,-0.548387,24,7,0,0,7
15,-0.001,1.0,0.0,24,24,24,0,0
15,-0.01,0.407407,-0.421053,27,11,0,11,0
15,-0.1,0.225806,-0.631579,31,7,0,0,7
15,-0.001,0.571429,-0.272727,35,20,20,0,0
15,-0.01,0.285714,-0.555556,28,8,0,8,0
15,-0.1,0.138889,-0.756098,36,5,0,0,5
15,-0.001,0.258065,-0.589744,31,8,8,0,0
15,-0.01,0.558824,-0.283019,34,19,0,19,0
15,-0.1,0.125,-0.777778,24,3,0,0,3
15,-0.001,0.5625,-0.28,32,18,18,0,0
15,-0.01,0.444444,-0.384615,27,12,0,12,0
15,-0.1,0.1,-0.818182,30,3,0,0,3
15,-0.001,0.714286,-0.166667,28,20,20,0,0
15,-0.01,0.464286,-0.365854,28,13,0,13,0
15,-0.1,0.194444,-0.674419,36,7,0,0,7
15,-0.001,0.53125,-0.306122,32,17,17,0,0
15,-0.01,0.470588,-0.36,17,8,0,8,0
15,-0.1,0.2,-0.666667,35,7,0,0,7
15,-0.001,0.5,-0.333333,32,16,16,0,0
15,-0.01,0.366667,-0.463415,30,11,0,11,0
15,-0.1,0.233333,-0.621622,30,7,0,0,7
15,-0.001,0.954545,-0.0232558,22,21,21,0,0
15,-0.01,0.565217,-0.277778,23,13,0,13,0
15,-0.1,0.307692,-0.529412,26,8,0,0,8
15,-0.001,0.628571,-0.22807,35,22,22,0,0
15,-0.01,0.310345,-0.526316,29,9,0,9,0
15,-0.1,0.4,-0.428571,25,10,0,0,10
15,-0.001,0.37037,-0.459459,27,10,10,0,0
15,-0.01,0.333333,-0.5,30,10,0,10,0
15,-0.1,0.179487,-0.695652,39,7,0,0,7
15,-0.001,0.869565,-0.0697674,23,20,20,0,0
15,-0.01,0.285714,-0.555556,21,6,0,6,0
15,-0.1,0.208333,-0.655172,24,5,0,0,5
15,-0.001,0.297297,-0.541667,37,11,11,0,0
15,-0.01,0.333333,-0.5,24,8,0,8,0
15,-0.1,0.225806,-0.631579,31,7,0,0,7
15,-0.001,0.458333,-0.371429,24,11,11,0,0
15,-0.01,0.4,-0.428571,25,10,0,10,0
15,-0.1,0.391304,-0.4375,23,9,0,0,9
15,-0.001,0.952381,-0.0243902,21,20,20,0,0
15,-0.01,0.52,-0.315789,25,13,0,13,0
15,-0.1,0.423077,-0.405405,26,11,0,0,11
15,-0.001,0.551724,-0.288889,29,16,16,0,0
15,-0.01,0.37931,-0.45,29,11,0,11,0
15,-0.1,0.266667,-0.578947,30,8,0,0,8
15,-0.001,0.608696,-0.243243,23,14,14,0,0
15,-0.01,0.516129,-0.319149,31,16,0,16,0
15,-0.1,0.258065,-0.589744,31,8,0,0,8
15,-0.001,0.48,-0.351351,25,12,12,0,0
15,-0.01,0.583333,-0.263158,24,14,0,14,0
15,-0.1,0.08,-0.851852,25,2,0,0,2
15,-0.001,0.464286,-0.365854,28,13,13,0,0
15,-0.01,0.269231,-0.575758,26,7,0,7,0
15,-0.1,0.264706,-0.581395,34,9,0,0,9
15,-0.001,0.382353,-0.446809,34,13,13,0,0
15,-0.01,0.448276,-0.380952,29,13,0,13,0
15,-0.1,0.296296,-0.542857,27,8,0,0,8
15,-0.001,0.6,-0.25,25,15,15,0,0
15,-0.01,0.297297,-0.541667,37,11,0,11,0
15,-0.1,0.478261,-0.352941,23,11,0,0,11
15,-0.001,0.772727,-0.128205,22,17,17,0,0
15,-0.01,0.571429,-0.272727,28,16,0,16,0
15,-0.1,0.137931,-0.757576,29,4,0,0,4
15,-0.001,0.424242,-0.404255,33,14,14,0,0
15,-0.01,0.366667,-0.463415,30,11,0,11,0
15,-0.1,0.263158,-0.583333,19,5,0,0,5
15,-0.001,0.48,-0.351351,25,12,12,0,0
15,-0.01,0.285714,-0.555556,28,8,0,8,0
15,-0.1,0.125,-0.777778,24,3,0,0,3
15,-0.001,0.566667,-0.276596,30,17,17,0,0
15,-0.01,0.647059,-0.214286,17,11,0,11,0
15,-0.1,0.28,-0.5625,25,7,0,0,7
15,-0.001,0.7,-0.176471,20,14,14,0,0
15,-0.01,0.736842,-0.151515,19,14,0,14,0
15,-0.1,0.333333,-0.5,36,12,0,0,12
15,-0.001,0.666667,-0.2,21,14,14,0,0
15,-0.01,0.576923,-0.268293,26,15,0,15,0
15,-0.1,0.15,-0.73913,20,3,0,0,3
15,-0.001,0.307692,-0.529412,39,12,12,0,0
15,-0.01,0.275862,-0.567568,29,8,0,8,0
15,-0.1,0.307692,-0.529412,26,8,0,0,8
15,-0.001,0.5,-0.333333,32,16,16,0,0
15,-0.01,0.384615,-0.444444,26,10,0,10,0
15,-0.1,0.131579,-0.767442,38,5,0,0,5
15,-0.001,0.857143,-0.0769231,28,24,24,0,0
15,-0.01,0.290323,-0.55,31,9,0,9,0
15,-0.1,0.307692,-0.529412,26,8,0,0,8
15,-0.001,0.322581,-0.512195,31,10,10,0,0
15,-0.01,0.4,-0.428571,25,10,0,10,0
15,-0.1,0.148148,-0.741935,27,4,0,0,4
15,-0.001,0.636364,-0.222222,22,14,14,0,0
15,-0.01,0.275862,-0.567568,29,8,0,8,0
15,-0.1,0.347826,-0.483871,23,8,0,0,8
15,-0.001,0.5,-0.333333,32,16,16,0,0
15,-0.01,0.3,-0.538462,30,9,0,9,0
15,-0.1,0.26087,-0.586207,23,6,0,0,6
15,-0.001,0.88,-0.0638298,25,22,22,0,0
15,-0.01,0.705882,-0.172414,17,12,0,12,0
15,-0.1,0.290323,-0.55,31,9,0,0,9
15,-0.001,0.633333,-0.22449,30,19,19,0,0
15,-0.01,0.236842,-0.617021,38,9,0,9,0
15,-0.1,0.142857,-0.75,35,5,0,0,5
15,-0.001,0.62963,-0.227273,27,17,17,0,0
15,-0.01,0.428571,-0.4,28,12,0,12,0
15,-0.1,0.148148,-0.741935,27,4,0,0,4
15,-0.001,0.666667,-0.2,27,18,18,0,0
15,-0.01,0.36,-0.470588,25,9,0,9,0
